Date,Product Name,Category,Quantity Sold,Inventory,Surplus
2024-06-30,Spinach,Frozen,16,25,19
2024-07-01,Spinach,Frozen,3,23,13
2024-07-02,Spinach,Frozen,16,28,18
2024-07-03,Spinach,Frozen,21,43,15
2024-07-04,Spinach,Frozen,13,29,20
2024-07-05,Spinach,Frozen,18,30,1
2024-07-06,Spinach,Frozen,21,37,17
2024-07-07,Spinach,Frozen,9,15,4
2024-07-08,Spinach,Frozen,26,48,19
2024-07-09,Spinach,Frozen,5,19,9
2024-07-10,Spinach,Frozen,13,35,3
2024-07-11,Spinach,Frozen,17,29,4
2024-07-12,Spinach,Frozen,24,29,1
2024-07-13,Spinach,Frozen,15,30,8
2024-07-14,Spinach,Frozen,15,34,8
2024-07-15,Spinach,Frozen,6,13,10
2024-07-16,Spinach,Frozen,18,40,16
2024-07-17,Spinach,Frozen,22,29,16
2024-07-18,Spinach,Frozen,16,28,5
2024-07-19,Spinach,Frozen,9,27,13
2024-07-20,Spinach,Frozen,3,27,20
2024-07-21,Spinach,Frozen,5,25,12
2024-07-22,Spinach,Frozen,7,27,17
2024-07-23,Spinach,Frozen,26,42,8
2024-07-24,Spinach,Frozen,13,24,2
2024-07-25,Spinach,Frozen,2,9,14
2024-07-26,Spinach,Frozen,11,31,9
2024-07-27,Spinach,Frozen,1,17,6
2024-07-28,Spinach,Frozen,5,16,1
2024-07-29,Spinach,Frozen,4,25,2
2024-07-30,Spinach,Frozen,15,35,20
2024-07-31,Spinach,Frozen,25,32,1
2024-08-01,Spinach,Frozen,10,17,12
2024-08-02,Spinach,Frozen,4,10,5
2024-08-03,Spinach,Frozen,7,15,5
2024-08-04,Spinach,Frozen,5,23,15
2024-08-05,Spinach,Frozen,15,31,11
2024-08-06,Spinach,Frozen,5,23,8
2024-08-07,Spinach,Frozen,13,25,4
2024-08-08,Spinach,Frozen,6,22,10
2024-08-09,Spinach,Frozen,24,38,6
2024-08-10,Spinach,Frozen,20,31,9
2024-08-11,Spinach,Frozen,16,23,17
2024-08-12,Spinach,Frozen,9,24,4
2024-08-13,Spinach,Frozen,6,29,13
2024-08-14,Spinach,Frozen,8,25,6
2024-08-15,Spinach,Frozen,4,10,2
2024-08-16,Spinach,Frozen,9,29,11
2024-08-17,Spinach,Frozen,11,20,11
2024-08-18,Spinach,Frozen,11,27,9
2024-08-19,Spinach,Frozen,16,24,14
2024-08-20,Spinach,Frozen,9,15,1
2024-08-21,Spinach,Frozen,1,13,18
2024-08-22,Spinach,Frozen,1,22,10
2024-08-23,Spinach,Frozen,7,18,4
2024-08-24,Spinach,Frozen,3,18,19
2024-08-25,Spinach,Frozen,7,17,7
2024-08-26,Spinach,Frozen,1,19,11
2024-08-27,Spinach,Frozen,1,12,16
2024-08-28,Spinach,Frozen,7,15,7
2024-08-29,Spinach,Frozen,4,17,8
2024-08-30,Spinach,Frozen,18,27,6
2024-08-31,Spinach,Frozen,21,37,8
2024-09-01,Spinach,Frozen,5,22,2
2024-09-02,Spinach,Frozen,14,24,8
2024-09-03,Spinach,Frozen,20,30,18
2024-09-04,Spinach,Frozen,15,35,11
2024-09-05,Spinach,Frozen,25,40,10
2024-09-06,Spinach,Frozen,18,29,20
2024-09-07,Spinach,Frozen,4,16,16
2024-09-08,Spinach,Frozen,2,20,1
2024-09-09,Spinach,Frozen,11,34,7
2024-09-10,Spinach,Frozen,26,42,6
2024-09-11,Spinach,Frozen,20,41,9
2024-09-12,Spinach,Frozen,15,35,11
2024-09-13,Spinach,Frozen,6,21,18
2024-09-14,Spinach,Frozen,5,14,20
2024-09-15,Spinach,Frozen,11,19,2
2024-09-16,Spinach,Frozen,10,18,2
2024-09-17,Spinach,Frozen,13,34,8
2024-09-18,Spinach,Frozen,16,33,19
2024-09-19,Spinach,Frozen,10,17,19
2024-09-20,Spinach,Frozen,6,19,20
2024-09-21,Spinach,Frozen,2,15,9
2024-09-22,Spinach,Frozen,1,15,14
2024-09-23,Spinach,Frozen,5,16,18
2024-09-24,Spinach,Frozen,11,35,19
2024-09-25,Spinach,Frozen,3,9,6
2024-09-26,Spinach,Frozen,3,21,7
2024-09-27,Spinach,Frozen,10,23,3
2024-09-28,Spinach,Frozen,5,25,14
2024-09-29,Spinach,Frozen,3,8,14
2024-09-30,Spinach,Frozen,22,29,14
2024-10-01,Spinach,Frozen,23,29,6
2024-10-02,Spinach,Frozen,6,24,1
2024-10-03,Spinach,Frozen,10,29,19
2024-10-04,Spinach,Frozen,8,30,17
2024-10-05,Spinach,Frozen,4,14,3
2024-10-06,Spinach,Frozen,6,20,7
2024-10-07,Spinach,Frozen,13,32,4
2024-10-08,Spinach,Frozen,19,42,16
2024-10-09,Spinach,Frozen,10,22,14
2024-10-10,Spinach,Frozen,12,17,11
2024-10-11,Spinach,Frozen,12,23,14
2023-10-13,Mustard,Frozen,93,105,4
2023-10-14,Mustard,Frozen,38,55,13
2023-10-15,Mustard,Frozen,44,61,13
2023-10-16,Mustard,Frozen,6,22,12
2023-10-17,Mustard,Frozen,3,19,1
2023-10-18,Mustard,Frozen,96,110,17
2023-10-19,Mustard,Frozen,80,100,1
2023-10-20,Mustard,Frozen,33,40,13
2023-10-21,Mustard,Frozen,66,86,13
2023-10-22,Mustard,Frozen,58,68,7
2023-10-23,Mustard,Frozen,26,47,19
2023-10-24,Mustard,Frozen,28,39,7
2023-10-25,Mustard,Frozen,43,62,7
2023-10-26,Mustard,Frozen,75,96,9
2023-10-27,Mustard,Frozen,88,103,20
2023-10-28,Mustard,Frozen,16,27,2
2023-10-29,Mustard,Frozen,89,107,6
2023-10-30,Mustard,Frozen,23,43,3
2023-10-31,Mustard,Frozen,59,70,15
2023-11-01,Mustard,Frozen,35,44,15
2023-11-02,Mustard,Frozen,89,103,10
2023-11-03,Mustard,Frozen,41,49,15
2023-11-04,Mustard,Frozen,97,108,10
2023-11-05,Mustard,Frozen,22,32,12
2023-11-06,Mustard,Frozen,74,96,7
2023-11-07,Mustard,Frozen,1,13,19
2023-11-08,Mustard,Frozen,46,70,4
2023-11-09,Mustard,Frozen,22,43,13
2023-11-10,Mustard,Frozen,32,47,8
2023-11-11,Mustard,Frozen,87,111,9
2023-11-12,Mustard,Frozen,30,43,15
2023-11-13,Mustard,Frozen,87,95,11
2023-11-14,Mustard,Frozen,43,65,17
2023-11-15,Mustard,Frozen,12,36,12
2023-11-16,Mustard,Frozen,83,96,7
2023-11-17,Mustard,Frozen,71,76,16
2023-11-18,Mustard,Frozen,27,37,20
2023-11-19,Mustard,Frozen,26,34,6
2023-11-20,Mustard,Frozen,18,40,7
2023-11-21,Mustard,Frozen,92,103,19
2023-11-22,Mustard,Frozen,75,89,17
2023-11-23,Mustard,Frozen,66,79,2
2023-11-24,Mustard,Frozen,81,94,12
2023-11-25,Mustard,Frozen,61,67,1
2023-11-26,Mustard,Frozen,46,62,12
2023-11-27,Mustard,Frozen,29,37,20
2023-11-28,Mustard,Frozen,32,55,8
2023-11-29,Mustard,Frozen,15,38,15
2023-11-30,Mustard,Frozen,60,77,6
2023-12-01,Mustard,Frozen,82,94,9
2023-12-02,Mustard,Frozen,28,38,13
2023-12-03,Mustard,Frozen,27,45,19
2023-12-04,Mustard,Frozen,41,48,5
2023-12-05,Mustard,Frozen,47,54,5
2023-12-06,Mustard,Frozen,33,40,5
2023-12-07,Mustard,Frozen,44,50,9
2023-12-08,Mustard,Frozen,50,66,11
2023-12-09,Mustard,Frozen,10,24,3
2023-12-10,Mustard,Frozen,24,47,9
2023-12-11,Mustard,Frozen,34,42,6
2023-12-12,Mustard,Frozen,91,99,9
2023-12-13,Mustard,Frozen,20,25,8
2023-12-14,Mustard,Frozen,25,49,20
2023-12-15,Mustard,Frozen,55,67,4
2023-12-16,Mustard,Frozen,90,108,12
2023-12-17,Mustard,Frozen,43,61,14
2023-12-18,Mustard,Frozen,53,65,20
2023-12-19,Mustard,Frozen,85,109,7
2023-12-20,Mustard,Frozen,50,72,17
2023-12-21,Mustard,Frozen,55,73,15
2023-12-22,Mustard,Frozen,13,28,14
2023-12-23,Mustard,Frozen,49,71,13
2023-12-24,Mustard,Frozen,97,110,15
2023-12-25,Mustard,Frozen,10,20,13
2023-12-26,Mustard,Frozen,92,112,9
2023-12-27,Mustard,Frozen,97,110,8
2023-12-28,Mustard,Frozen,11,25,8
2023-12-29,Mustard,Frozen,78,92,10
2023-12-30,Mustard,Frozen,84,95,4
2023-12-31,Mustard,Frozen,20,31,17
2024-01-01,Mustard,Frozen,72,91,4
2024-01-02,Mustard,Frozen,79,84,13
2024-01-03,Mustard,Frozen,97,118,11
2024-01-04,Mustard,Frozen,83,94,8
2024-01-05,Mustard,Frozen,48,60,3
2024-01-06,Mustard,Frozen,76,98,10
2024-01-07,Mustard,Frozen,17,30,12
2024-01-08,Mustard,Frozen,33,53,19
2024-01-09,Mustard,Frozen,20,33,1
2024-01-10,Mustard,Frozen,46,61,16
2024-01-11,Mustard,Frozen,31,53,12
2024-01-12,Mustard,Frozen,51,61,13
2024-01-13,Mustard,Frozen,83,98,2
2024-01-14,Mustard,Frozen,19,24,3
2024-01-15,Mustard,Frozen,62,71,2
2024-01-16,Mustard,Frozen,44,65,10
2024-01-17,Mustard,Frozen,77,98,3
2024-01-18,Mustard,Frozen,38,46,17
2024-01-19,Mustard,Frozen,49,66,14
2024-01-20,Mustard,Frozen,65,84,10
2024-01-21,Mustard,Frozen,11,33,6
2024-01-22,Mustard,Frozen,27,49,6
2024-01-23,Mustard,Frozen,58,71,11
2024-01-24,Mustard,Frozen,64,88,18
2024-01-25,Mustard,Frozen,65,78,12
2024-01-26,Mustard,Frozen,15,25,6
2024-01-27,Mustard,Frozen,82,101,2
2024-01-28,Mustard,Frozen,89,107,14
2024-01-29,Mustard,Frozen,1,25,11
2024-01-30,Mustard,Frozen,19,42,14
2024-01-31,Mustard,Frozen,56,62,8
2024-02-01,Mustard,Frozen,64,82,1
2024-02-02,Mustard,Frozen,34,54,12
2024-02-03,Mustard,Frozen,64,87,5
2024-02-04,Mustard,Frozen,10,24,14
2024-02-05,Mustard,Frozen,76,81,16
2024-02-06,Mustard,Frozen,60,68,20
2024-02-07,Mustard,Frozen,39,59,20
2024-02-08,Mustard,Frozen,66,77,7
2024-02-09,Mustard,Frozen,32,43,3
2024-02-10,Mustard,Frozen,51,58,11
2024-02-11,Mustard,Frozen,26,38,5
2024-02-12,Mustard,Frozen,57,75,3
2024-02-13,Mustard,Frozen,84,102,11
2024-02-14,Mustard,Frozen,60,70,18
2024-02-15,Mustard,Frozen,55,76,16
2024-02-16,Mustard,Frozen,6,15,17
2024-02-17,Mustard,Frozen,7,13,20
2024-02-18,Mustard,Frozen,66,90,3
2024-02-19,Mustard,Frozen,81,100,16
2024-02-20,Mustard,Frozen,26,38,1
2024-02-21,Mustard,Frozen,95,104,6
2024-02-22,Mustard,Frozen,98,113,2
2024-02-23,Mustard,Frozen,82,102,2
2024-02-24,Mustard,Frozen,78,98,12
2024-02-25,Mustard,Frozen,5,14,20
2024-02-26,Mustard,Frozen,87,111,6
2024-02-27,Mustard,Frozen,1,23,20
2024-02-28,Mustard,Frozen,84,97,1
2024-02-29,Mustard,Frozen,2,18,5
2024-03-01,Mustard,Frozen,65,88,13
2024-03-02,Mustard,Frozen,10,25,10
2024-03-03,Mustard,Frozen,50,65,18
2024-03-04,Mustard,Frozen,51,70,11
2024-03-05,Mustard,Frozen,69,83,5
2024-03-06,Mustard,Frozen,41,60,15
2024-03-07,Mustard,Frozen,58,78,12
2024-03-08,Mustard,Frozen,77,97,14
2024-03-09,Mustard,Frozen,68,91,8
2024-03-10,Mustard,Frozen,24,29,20
2024-03-11,Mustard,Frozen,91,99,15
2024-03-12,Mustard,Frozen,56,62,3
2024-03-13,Mustard,Frozen,36,60,3
2024-03-14,Mustard,Frozen,2,26,19
2024-03-15,Mustard,Frozen,96,105,12
2024-03-16,Mustard,Frozen,56,80,2
2024-03-17,Mustard,Frozen,81,92,18
2024-03-18,Mustard,Frozen,12,34,18
2024-03-19,Mustard,Frozen,12,36,8
2024-03-20,Mustard,Frozen,85,101,5
2024-03-21,Mustard,Frozen,72,78,15
2024-03-22,Mustard,Frozen,22,33,8
2024-03-23,Mustard,Frozen,74,90,16
2024-03-24,Mustard,Frozen,84,105,3
2024-03-25,Mustard,Frozen,62,78,6
2024-03-26,Mustard,Frozen,64,81,3
2024-03-27,Mustard,Frozen,28,38,1
2024-03-28,Mustard,Frozen,89,108,1
2024-03-29,Mustard,Frozen,28,33,9
2024-03-30,Mustard,Frozen,4,28,17
2024-03-31,Mustard,Frozen,45,51,18
2024-04-01,Mustard,Frozen,90,95,14
2024-04-02,Mustard,Frozen,13,32,15
2024-04-03,Mustard,Frozen,83,92,13
2024-04-04,Mustard,Frozen,98,111,16
2024-04-05,Mustard,Frozen,80,86,7
2024-04-06,Mustard,Frozen,4,12,7
2024-04-07,Mustard,Frozen,61,80,12
2024-04-08,Mustard,Frozen,84,99,15
2024-04-09,Mustard,Frozen,26,39,1
2024-04-10,Mustard,Frozen,94,104,4
2024-04-11,Mustard,Frozen,6,13,6
2024-04-12,Mustard,Frozen,77,95,14
2024-04-13,Mustard,Frozen,56,80,2
2024-04-14,Mustard,Frozen,81,89,1
2024-04-15,Mustard,Frozen,27,46,9
2024-04-16,Mustard,Frozen,35,52,7
2024-04-17,Mustard,Frozen,97,111,7
2024-04-18,Mustard,Frozen,82,96,15
2024-04-19,Mustard,Frozen,58,72,8
2024-04-20,Mustard,Frozen,84,97,4
2024-04-21,Mustard,Frozen,63,72,13
2024-04-22,Mustard,Frozen,33,47,19
2024-04-23,Mustard,Frozen,95,117,10
2024-04-24,Mustard,Frozen,83,94,13
2024-04-25,Mustard,Frozen,97,105,3
2024-04-26,Mustard,Frozen,81,87,16
2024-04-27,Mustard,Frozen,33,43,18
2024-04-28,Mustard,Frozen,69,90,18
2024-04-29,Mustard,Frozen,40,64,1
2024-04-30,Mustard,Frozen,47,59,16
2024-05-01,Mustard,Frozen,45,62,9
2024-05-02,Mustard,Frozen,27,39,14
2024-05-03,Mustard,Frozen,7,29,12
2024-05-04,Mustard,Frozen,58,79,18
2024-05-05,Mustard,Frozen,14,27,11
2024-05-06,Mustard,Frozen,4,25,1
2024-05-07,Mustard,Frozen,82,94,10
2024-05-08,Mustard,Frozen,34,39,5
2024-05-09,Mustard,Frozen,80,86,17
2024-05-10,Mustard,Frozen,91,113,10
2024-05-11,Mustard,Frozen,38,48,19
2024-05-12,Mustard,Frozen,20,30,12
2024-05-13,Mustard,Frozen,46,55,19
2024-05-14,Mustard,Frozen,19,35,15
2024-05-15,Mustard,Frozen,1,10,15
2024-05-16,Mustard,Frozen,23,35,10
2024-05-17,Mustard,Frozen,62,78,14
2024-05-18,Mustard,Frozen,73,92,3
2024-05-19,Mustard,Frozen,28,36,4
2024-05-20,Mustard,Frozen,84,90,13
2024-05-21,Mustard,Frozen,80,91,14
2024-05-22,Mustard,Frozen,77,100,15
2024-05-23,Mustard,Frozen,33,51,18
2024-05-24,Mustard,Frozen,3,22,5
2024-05-25,Mustard,Frozen,79,94,4
2024-05-26,Mustard,Frozen,16,23,10
2024-05-27,Mustard,Frozen,30,48,9
2024-05-28,Mustard,Frozen,25,48,7
2024-05-29,Mustard,Frozen,78,92,20
2024-05-30,Mustard,Frozen,1,22,4
2024-05-31,Mustard,Frozen,33,47,3
2024-06-01,Mustard,Frozen,37,46,2
2024-06-02,Mustard,Frozen,29,45,18
2024-06-03,Mustard,Frozen,37,46,4
2024-06-04,Mustard,Frozen,61,68,19
2024-06-05,Mustard,Frozen,8,29,19
2024-06-06,Mustard,Frozen,1,13,6
2024-06-07,Mustard,Frozen,63,74,9
2024-06-08,Mustard,Frozen,88,98,14
2024-06-09,Mustard,Frozen,65,83,15
2024-06-10,Mustard,Frozen,46,67,5
2024-06-11,Mustard,Frozen,43,52,17
2024-06-12,Mustard,Frozen,10,28,2
2024-06-13,Mustard,Frozen,82,96,18
2024-06-14,Mustard,Frozen,85,100,5
2024-06-15,Mustard,Frozen,10,31,3
2024-06-16,Mustard,Frozen,62,79,17
2024-06-17,Mustard,Frozen,86,109,20
2024-06-18,Mustard,Frozen,51,58,1
2024-06-19,Mustard,Frozen,45,50,20
2024-06-20,Mustard,Frozen,73,85,4
2024-06-21,Mustard,Frozen,73,92,5
2024-06-22,Mustard,Frozen,45,65,13
2024-06-23,Mustard,Frozen,85,97,11
2024-06-24,Mustard,Frozen,58,64,16
2024-06-25,Mustard,Frozen,95,100,19
2024-06-26,Mustard,Frozen,66,84,3
2024-06-27,Mustard,Frozen,24,34,9
2024-06-28,Mustard,Frozen,97,104,18
2024-06-29,Mustard,Frozen,75,92,5
2024-06-30,Mustard,Frozen,65,72,13
2024-07-01,Mustard,Frozen,55,76,12
2024-07-02,Mustard,Frozen,51,68,6
2024-07-03,Mustard,Frozen,72,77,1
2024-07-04,Mustard,Frozen,73,81,7
2024-07-05,Mustard,Frozen,21,33,15
2024-07-06,Mustard,Frozen,47,65,12
2024-07-07,Mustard,Frozen,22,34,5
2024-07-08,Mustard,Frozen,29,46,5
2024-07-09,Mustard,Frozen,40,50,1
2024-07-10,Mustard,Frozen,3,15,4
2024-07-11,Mustard,Frozen,49,73,19
2024-07-12,Mustard,Frozen,25,39,20
2024-07-13,Mustard,Frozen,82,105,13
2024-07-14,Mustard,Frozen,11,26,13
2024-07-15,Mustard,Frozen,94,104,7
2024-07-16,Mustard,Frozen,89,108,18
2024-07-17,Mustard,Frozen,75,92,6
2024-07-18,Mustard,Frozen,98,118,3
2024-07-19,Mustard,Frozen,88,106,13
2024-07-20,Mustard,Frozen,48,64,12
2024-07-21,Mustard,Frozen,32,55,14
2024-07-22,Mustard,Frozen,3,16,8
2024-07-23,Mustard,Frozen,45,50,2
2024-07-24,Mustard,Frozen,89,109,10
2024-07-25,Mustard,Frozen,20,43,6
2024-07-26,Mustard,Frozen,20,40,19
2024-07-27,Mustard,Frozen,51,60,6
2024-07-28,Mustard,Frozen,81,86,15
2024-07-29,Mustard,Frozen,20,43,5
2024-07-30,Mustard,Frozen,82,104,19
2024-07-31,Mustard,Frozen,14,33,16
2024-08-01,Mustard,Frozen,98,116,6
2024-08-02,Mustard,Frozen,80,98,13
2024-08-03,Mustard,Frozen,32,43,10
2024-08-04,Mustard,Frozen,72,84,10
2024-08-05,Mustard,Frozen,42,62,2
2024-08-06,Mustard,Frozen,80,91,20
2024-08-07,Mustard,Frozen,39,61,6
2024-08-08,Mustard,Frozen,38,45,5
2024-08-09,Mustard,Frozen,64,76,18
2024-08-10,Mustard,Frozen,4,14,5
2024-08-11,Mustard,Frozen,92,106,1
2024-08-12,Mustard,Frozen,63,68,5
2024-08-13,Mustard,Frozen,61,75,17
2024-08-14,Mustard,Frozen,78,93,15
2024-08-15,Mustard,Frozen,5,23,19
2024-08-16,Mustard,Frozen,66,71,16
2024-08-17,Mustard,Frozen,45,52,7
2024-08-18,Mustard,Frozen,50,64,17
2024-08-19,Mustard,Frozen,88,107,1
2024-08-20,Mustard,Frozen,3,24,1
2024-08-21,Mustard,Frozen,23,46,8
2024-08-22,Mustard,Frozen,11,17,10
2024-08-23,Mustard,Frozen,38,58,14
2024-08-24,Mustard,Frozen,56,72,14
2024-08-25,Mustard,Frozen,35,44,9
2024-08-26,Mustard,Frozen,65,88,17
2024-08-27,Mustard,Frozen,6,16,13
2024-08-28,Mustard,Frozen,70,89,6
2024-08-29,Mustard,Frozen,40,55,7
2024-08-30,Mustard,Frozen,90,103,2
2024-08-31,Mustard,Frozen,35,55,15
2024-09-01,Mustard,Frozen,13,21,15
2024-09-02,Mustard,Frozen,25,39,8
2024-09-03,Mustard,Frozen,86,104,11
2024-09-04,Mustard,Frozen,81,87,17
2024-09-05,Mustard,Frozen,78,89,12
2024-09-06,Mustard,Frozen,67,87,8
2024-09-07,Mustard,Frozen,68,87,9
2024-09-08,Mustard,Frozen,47,71,3
2024-09-09,Mustard,Frozen,55,60,5
2024-09-10,Mustard,Frozen,92,98,2
2024-09-11,Mustard,Frozen,43,63,19
2024-09-12,Mustard,Frozen,2,7,18
2024-09-13,Mustard,Frozen,45,51,7
2024-09-14,Mustard,Frozen,48,64,20
2024-09-15,Mustard,Frozen,62,86,8
2024-09-16,Mustard,Frozen,38,51,13
2024-09-17,Mustard,Frozen,47,70,10
2024-09-18,Mustard,Frozen,4,18,3
2024-09-19,Mustard,Frozen,60,66,6
2024-09-20,Mustard,Frozen,49,57,13
2024-09-21,Mustard,Frozen,76,97,11
2024-09-22,Mustard,Frozen,34,56,18
2024-09-23,Mustard,Frozen,44,68,5
2024-09-24,Mustard,Frozen,94,103,2
2024-09-25,Mustard,Frozen,85,92,12
2024-09-26,Mustard,Frozen,56,63,19
2024-09-27,Mustard,Frozen,92,105,1
2024-09-28,Mustard,Frozen,42,50,1
2024-09-29,Mustard,Frozen,50,72,3
2024-09-30,Mustard,Frozen,69,87,14
2024-10-01,Mustard,Frozen,33,52,7
2024-10-02,Mustard,Frozen,98,107,14
2024-10-03,Mustard,Frozen,96,108,4
2024-10-04,Mustard,Frozen,91,115,17
2024-10-05,Mustard,Frozen,67,81,14
2024-10-06,Mustard,Frozen,42,60,9
2024-10-07,Mustard,Frozen,44,49,14
2024-10-08,Mustard,Frozen,68,86,20
2024-10-09,Mustard,Frozen,57,77,10
2024-10-10,Mustard,Frozen,36,49,20
2024-10-11,Mustard,Frozen,41,54,9
2023-10-13,Milk,Frozen,20,41,11
2023-10-14,Milk,Frozen,3,10,6
2023-10-15,Milk,Frozen,18,42,20
2023-10-16,Milk,Frozen,1,12,16
2023-10-17,Milk,Frozen,7,24,1
2023-10-18,Milk,Frozen,8,22,6
2023-10-19,Milk,Frozen,7,16,4
2023-10-20,Milk,Frozen,12,35,13
2023-10-21,Milk,Frozen,3,12,12
2023-10-22,Milk,Frozen,4,15,8
2023-10-23,Milk,Frozen,5,18,17
2023-10-24,Milk,Frozen,1,10,2
2023-10-25,Milk,Frozen,10,25,19
2023-10-26,Milk,Frozen,3,21,11
2023-10-27,Milk,Frozen,6,30,18
2023-10-28,Milk,Frozen,3,21,13
2023-10-29,Milk,Frozen,5,23,14
2023-10-30,Milk,Frozen,20,26,7
2023-10-31,Milk,Frozen,2,21,11
2023-11-01,Milk,Frozen,20,35,13
2023-11-02,Milk,Frozen,20,32,13
2023-11-03,Milk,Frozen,11,22,15
2023-11-04,Milk,Frozen,19,40,13
2023-11-05,Milk,Frozen,6,11,16
2023-11-06,Milk,Frozen,1,12,4
2023-11-07,Milk,Frozen,19,31,12
2023-11-08,Milk,Frozen,20,38,13
2023-11-09,Milk,Frozen,10,28,9
2023-11-10,Milk,Frozen,12,22,20
2023-11-11,Milk,Frozen,16,21,12
2023-11-12,Milk,Frozen,5,29,11
2023-11-13,Milk,Frozen,4,28,3
2023-11-14,Milk,Frozen,2,16,2
2023-11-15,Milk,Frozen,5,18,13
2023-11-16,Milk,Frozen,14,20,2
2023-11-17,Milk,Frozen,14,38,14
2023-11-18,Milk,Frozen,13,25,5
2023-11-19,Milk,Frozen,18,28,4
2023-11-20,Milk,Frozen,17,33,18
2023-11-21,Milk,Frozen,13,18,13
2023-11-22,Milk,Frozen,17,33,17
2023-11-23,Milk,Frozen,16,28,16
2023-11-24,Milk,Frozen,4,10,15
2023-11-25,Milk,Frozen,16,39,10
2023-11-26,Milk,Frozen,4,17,9
2023-11-27,Milk,Frozen,6,26,8
2023-11-28,Milk,Frozen,16,29,6
2023-11-29,Milk,Frozen,10,21,8
2023-11-30,Milk,Frozen,7,20,10
2023-12-01,Milk,Frozen,2,20,4
2023-12-02,Milk,Frozen,10,19,10
2023-12-03,Milk,Frozen,16,26,10
2023-12-04,Milk,Frozen,8,25,10
2023-12-05,Milk,Frozen,9,27,5
2023-12-06,Milk,Frozen,13,23,10
2023-12-07,Milk,Frozen,20,39,15
2023-12-08,Milk,Frozen,8,23,13
2023-12-09,Milk,Frozen,14,28,6
2023-12-10,Milk,Frozen,10,34,19
2023-12-11,Milk,Frozen,21,32,10
2023-12-12,Milk,Frozen,9,28,5
2023-12-13,Milk,Frozen,2,19,6
2023-12-14,Milk,Frozen,12,22,1
2023-12-15,Milk,Frozen,16,25,20
2023-12-16,Milk,Frozen,1,8,11
2023-12-17,Milk,Frozen,13,19,18
2023-12-18,Milk,Frozen,15,33,12
2023-12-19,Milk,Frozen,10,18,7
2023-12-20,Milk,Frozen,15,29,7
2023-12-21,Milk,Frozen,20,26,1
2023-12-22,Milk,Frozen,6,18,12
2023-12-23,Milk,Frozen,17,39,2
2023-12-24,Milk,Frozen,3,26,10
2023-12-25,Milk,Frozen,2,10,18
2023-12-26,Milk,Frozen,15,36,1
2023-12-27,Milk,Frozen,21,32,16
2023-12-28,Milk,Frozen,8,22,6
2023-12-29,Milk,Frozen,16,27,3
2023-12-30,Milk,Frozen,12,32,20
2023-12-31,Milk,Frozen,21,30,12
2024-01-01,Milk,Frozen,19,32,16
2024-01-02,Milk,Frozen,12,36,6
2024-01-03,Milk,Frozen,13,31,9
2024-01-04,Milk,Frozen,1,17,6
2024-01-05,Milk,Frozen,13,33,8
2024-01-06,Milk,Frozen,4,19,13
2024-01-07,Milk,Frozen,19,41,17
2024-01-08,Milk,Frozen,13,37,7
2024-01-09,Milk,Frozen,16,21,15
2024-01-10,Milk,Frozen,8,28,4
2024-01-11,Milk,Frozen,8,24,7
2024-01-12,Milk,Frozen,19,28,3
2024-01-13,Milk,Frozen,8,24,1
2024-01-14,Milk,Frozen,9,17,16
2024-01-15,Milk,Frozen,17,40,16
2024-01-16,Milk,Frozen,1,11,13
2024-01-17,Milk,Frozen,12,29,18
2024-01-18,Milk,Frozen,20,41,13
2024-01-19,Milk,Frozen,1,6,3
2024-01-20,Milk,Frozen,9,20,20
2024-01-21,Milk,Frozen,18,40,16
2024-01-22,Milk,Frozen,20,30,2
2024-01-23,Milk,Frozen,20,32,3
2024-01-24,Milk,Frozen,10,21,17
2024-01-25,Milk,Frozen,21,38,5
2024-01-26,Milk,Frozen,12,35,11
2024-01-27,Milk,Frozen,5,12,10
2024-01-28,Milk,Frozen,19,39,20
2024-01-29,Milk,Frozen,7,22,1
2024-01-30,Milk,Frozen,17,41,2
2024-01-31,Milk,Frozen,1,20,9
2024-02-01,Milk,Frozen,19,38,7
2024-02-02,Milk,Frozen,17,27,7
2024-02-03,Milk,Frozen,1,10,16
2024-02-04,Milk,Frozen,16,22,6
2024-02-05,Milk,Frozen,19,36,20
2024-02-06,Milk,Frozen,9,14,5
2024-02-07,Milk,Frozen,21,28,5
2024-02-08,Milk,Frozen,4,12,11
2024-02-09,Milk,Frozen,7,15,10
2024-02-10,Milk,Frozen,2,17,18
2024-02-11,Milk,Frozen,14,22,6
2024-02-12,Milk,Frozen,1,18,5
2024-02-13,Milk,Frozen,4,13,9
2024-02-14,Milk,Frozen,20,29,20
2024-02-15,Milk,Frozen,19,30,8
2024-02-16,Milk,Frozen,13,32,14
2024-02-17,Milk,Frozen,3,25,12
2024-02-18,Milk,Frozen,10,30,7
2024-02-19,Milk,Frozen,8,14,2
2024-02-20,Milk,Frozen,18,27,16
2024-02-21,Milk,Frozen,17,32,6
2024-02-22,Milk,Frozen,5,28,2
2024-02-23,Milk,Frozen,7,26,17
2024-02-24,Milk,Frozen,20,44,4
2024-02-25,Milk,Frozen,17,40,19
2024-02-26,Milk,Frozen,21,37,17
2024-02-27,Milk,Frozen,2,23,7
2024-02-28,Milk,Frozen,11,24,7
2024-02-29,Milk,Frozen,3,11,14
2024-03-01,Milk,Frozen,15,32,5
2024-03-02,Milk,Frozen,11,22,8
2024-03-03,Milk,Frozen,2,10,9
2024-03-04,Milk,Frozen,8,25,20
